               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -1.00000000E+00 -1.96972558E-14 -2.83496264E-20 -9.71359272E-02  9.99999975E-05 -3.17510685E-19  2.31863747E-17
  2.50000000E+00 -5.35000000E-01 -2.90955212E-02  6.07298192E-03 -9.71268726E-02  9.99999975E-05  8.95054927E-03  8.08665089E-01
  2.50000000E+00 -5.32000000E-01 -2.79972276E-02  6.04267173E-03 -9.71291078E-02  9.99999975E-05  8.98130772E-03  8.06177845E-01
  2.50000000E+00 -5.29000000E-01 -2.68932398E-02  6.01105580E-03 -9.71313234E-02  9.99999975E-05  9.01203196E-03  8.03648750E-01
  2.50000000E+00 -5.26000000E-01 -2.57834813E-02  5.97812268E-03 -9.71335182E-02  9.99999975E-05  9.04272699E-03  8.01077808E-01
  2.50000000E+00 -5.23000000E-01 -2.46678736E-02  5.94386080E-03 -9.71356907E-02  9.99999975E-05  9.07339792E-03  7.98465019E-01
  2.50000000E+00 -5.20000000E-01 -2.35463362E-02  5.90825851E-03 -9.71378395E-02  9.99999975E-05  9.10404992E-03  7.95810378E-01
  2.50000000E+00 -5.17000000E-01 -2.24187867E-02  5.87130404E-03 -9.71399630E-02  9.99999975E-05  9.13468827E-03  7.93113881E-01
  2.50000000E+00 -5.14000000E-01 -2.12851410E-02  5.83298553E-03 -9.71420598E-02  9.99999975E-05  9.16531833E-03  7.90375519E-01
  2.50000000E+00 -5.11000000E-01 -2.01453125E-02  5.79329098E-03 -9.71441283E-02  9.99999975E-05  9.19594554E-03  7.87595284E-01
  2.50000000E+00 -5.08000000E-01 -1.89992129E-02  5.75220832E-03 -9.71461670E-02  9.99999975E-05  9.22657546E-03  7.84773166E-01
  2.50000000E+00 -5.05000000E-01 -1.78467515E-02  5.70972535E-03 -9.71481743E-02  9.99999975E-05  9.25721372E-03  7.81909155E-01
  2.50000000E+00 -5.02000000E-01 -1.66878356E-02  5.66582977E-03 -9.71501485E-02  9.99999975E-05  9.28786605E-03  7.79003240E-01
  2.50000000E+00 -4.99000000E-01 -1.55223700E-02  5.62050919E-03 -9.71520882E-02  9.99999975E-05  9.31853829E-03  7.76055413E-01
  2.50000000E+00 -4.96000000E-01 -1.43502573E-02  5.57375106E-03 -9.71539915E-02  9.99999975E-05  9.34923637E-03  7.73065664E-01
  2.50000000E+00 -4.93000000E-01 -1.31713979E-02  5.52554279E-03 -9.71558568E-02  9.99999975E-05  9.37996633E-03  7.70033989E-01
  2.50000000E+00 -4.90000000E-01 -1.19856894E-02  5.47587162E-03 -9.71576825E-02  9.99999975E-05  9.41073429E-03  7.66960383E-01
  2.50000000E+00 -4.87000000E-01 -1.07930273E-02  5.42472473E-03 -9.71594668E-02  9.99999975E-05  9.44154651E-03  7.63844845E-01
  2.50000000E+00 -4.84000000E-01 -9.59330415E-03  5.37208915E-03 -9.71612080E-02  9.99999975E-05  9.47240933E-03  7.60687378E-01
  2.50000000E+00 -4.81000000E-01 -8.38641013E-03  5.31795183E-03 -9.71629043E-02  9.99999975E-05  9.50332921E-03  7.57487988E-01
