               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  0.00000000E+00  2.90000000E-01  7.88930763E-01 -6.13891731E-03 -9.04257589E-02  1.00000005E-03  1.51381779E-03  5.14410753E-01
  0.00000000E+00  2.92000000E-01  7.89630359E-01 -6.15602506E-03 -9.04098161E-02  1.00000005E-03  1.51851997E-03  5.15773117E-01
  0.00000000E+00  2.94000000E-01  7.90325202E-01 -6.17307598E-03 -9.03939133E-02  1.00000005E-03  1.52320053E-03  5.17130132E-01
  0.00000000E+00  2.96000000E-01  7.91015367E-01 -6.19007030E-03 -9.03780499E-02  1.00000005E-03  1.52785892E-03  5.18481956E-01
  0.00000000E+00  2.98000000E-01  7.91700923E-01 -6.20700830E-03 -9.03622252E-02  1.00000005E-03  1.53249464E-03  5.19828744E-01
  0.00000000E+00  3.00000000E-01  7.92381942E-01 -6.22389022E-03 -9.03464388E-02  1.00000005E-03  1.53710720E-03  5.21170640E-01
  0.00000000E+00  3.02000000E-01  7.93058491E-01 -6.24071633E-03 -9.03306900E-02  1.00000005E-03  1.54169618E-03  5.22507786E-01
  0.00000000E+00  3.04000000E-01  7.93730636E-01 -6.25748689E-03 -9.03149783E-02  1.00000005E-03  1.54626114E-03  5.23840316E-01
  0.00000000E+00  3.06000000E-01  7.94398441E-01 -6.27420216E-03 -9.02993032E-02  1.00000005E-03  1.55080171E-03  5.25168358E-01
  0.00000000E+00  3.08000000E-01  7.95061970E-01 -6.29086243E-03 -9.02836640E-02  1.00000005E-03  1.55531752E-03  5.26492035E-01
  0.00000000E+00  3.10000000E-01  7.95721283E-01 -6.30746799E-03 -9.02680604E-02  1.00000005E-03  1.55980824E-03  5.27811465E-01
  0.00000000E+00  3.12000000E-01  7.96376441E-01 -6.32401915E-03 -9.02524919E-02  1.00000005E-03  1.56427354E-03  5.29126762E-01
  0.00000000E+00  3.14000000E-01  7.97027501E-01 -6.34051625E-03 -9.02369580E-02  1.00000005E-03  1.56871314E-03  5.30438034E-01
  0.00000000E+00  3.16000000E-01  7.97674521E-01 -6.35695968E-03 -9.02214585E-02  1.00000005E-03  1.57312675E-03  5.31745386E-01
  0.00000000E+00  3.18000000E-01  7.98317557E-01 -6.37334985E-03 -9.02059932E-02  1.00000005E-03  1.57751412E-03  5.33048919E-01
  0.00000000E+00  3.20000000E-01  7.98956662E-01 -6.38968726E-03 -9.01905619E-02  1.00000005E-03  1.58187499E-03  5.34348732E-01
  0.00000000E+00  3.22000000E-01  7.99591891E-01 -6.40597244E-03 -9.01751647E-02  1.00000005E-03  1.58620912E-03  5.35644920E-01
  0.00000000E+00  3.24000000E-01  8.00223296E-01 -6.42220604E-03 -9.01598018E-02  1.00000005E-03  1.59051628E-03  5.36937577E-01
  0.00000000E+00  3.26000000E-01  8.00850928E-01 -6.43838879E-03 -9.01444737E-02  1.00000005E-03  1.59479622E-03  5.38226794E-01
  0.00000000E+00  3.28000000E-01  8.01474839E-01 -6.45452153E-03 -9.01291808E-02  1.00000005E-03  1.59904872E-03  5.39512664E-01
  0.00000000E+00  3.30000000E-01  8.02095078E-01 -6.47060525E-03 -9.01139241E-02  1.00000005E-03  1.60327351E-03  5.40795278E-01
  0.00000000E+00  3.32000000E-01  8.02711693E-01 -6.48663687E-03 -9.00986953E-02  1.00000005E-03  1.60747045E-03  5.42074714E-01
  0.00000000E+00  3.34000000E-01  8.03324727E-01 -6.50261093E-03 -9.00834815E-02  1.00000005E-03  1.61163962E-03  5.43351017E-01
  0.00000000E+00  3.36000000E-01  8.03934229E-01 -6.51853640E-03 -9.00683022E-02  1.00000005E-03  1.61578071E-03  5.44624285E-01
  0.00000000E+00  3.38000000E-01  8.04540243E-01 -6.53441331E-03 -9.00531563E-02  1.00000005E-03  1.61989360E-03  5.45894588E-01
  0.00000000E+00  3.40000000E-01  8.05142814E-01 -6.55024175E-03 -9.00380427E-02  1.00000005E-03  1.62397815E-03  5.47161997E-01
  0.00000000E+00  3.42000000E-01  8.05741985E-01 -6.56602181E-03 -9.00229605E-02  1.00000005E-03  1.62803425E-03  5.48426579E-01
  0.00000000E+00  3.44000000E-01  8.06337799E-01 -6.58175364E-03 -9.00079090E-02  1.00000005E-03  1.63206179E-03  5.49688399E-01
  0.00000000E+00  3.46000000E-01  8.06930296E-01 -6.59743742E-03 -8.99928874E-02  1.00000005E-03  1.63606068E-03  5.50947521E-01
  0.00000000E+00  3.48000000E-01  8.07519518E-01 -6.61307332E-03 -8.99778951E-02  1.00000005E-03  1.64003083E-03  5.52204006E-01
  0.00000000E+00  3.50000000E-01  8.08105504E-01 -6.62866157E-03 -8.99629314E-02  1.00000005E-03  1.64397215E-03  5.53457914E-01
  0.00000000E+00  3.52000000E-01  8.08688293E-01 -6.64420240E-03 -8.99479959E-02  1.00000005E-03  1.64788457E-03  5.54709303E-01
  0.00000000E+00  3.54000000E-01  8.09267925E-01 -6.65969606E-03 -8.99330880E-02  1.00000005E-03  1.65176802E-03  5.55958230E-01
  0.00000000E+00  3.56000000E-01  8.09844436E-01 -6.67514282E-03 -8.99182074E-02  1.00000005E-03  1.65562244E-03  5.57204749E-01
  0.00000000E+00  3.58000000E-01  8.10417864E-01 -6.69054295E-03 -8.99033536E-02  1.00000005E-03  1.65944778E-03  5.58448912E-01
  0.00000000E+00  3.60000000E-01  8.10988246E-01 -6.70589674E-03 -8.98885263E-02  1.00000005E-03  1.66324398E-03  5.59690773E-01
  0.00000000E+00  3.62000000E-01  8.11555616E-01 -6.72120449E-03 -8.98737252E-02  1.00000005E-03  1.66701100E-03  5.60930380E-01
  0.00000000E+00  3.64000000E-01  8.12120011E-01 -6.73646648E-03 -8.98589500E-02  1.00000005E-03  1.67074881E-03  5.62167783E-01
