               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.16000000E+03
  1.50000000E+00 -6.43000000E-01 -7.89198542E-02  2.00963129E-02 -1.33676859E-01  0.00000000E+00  8.19901538E-03  8.60542882E-01
  1.50000000E+00 -6.40000000E-01 -7.80815095E-02  2.01834980E-02 -1.33668034E-01  0.00000000E+00  8.22635071E-03  8.61526870E-01
  1.50000000E+00 -6.37000000E-01 -7.72374527E-02  2.02668213E-02 -1.33653925E-01  0.00000000E+00  8.25340428E-03  8.62479596E-01
  1.50000000E+00 -6.34000000E-01 -7.63875199E-02  2.03461607E-02 -1.33634240E-01  0.00000000E+00  8.28018054E-03  8.63401575E-01
  1.50000000E+00 -6.31000000E-01 -7.55315473E-02  2.04213940E-02 -1.33608689E-01  0.00000000E+00  8.30668392E-03  8.64293322E-01
  1.50000000E+00 -6.28000000E-01 -7.46693709E-02  2.04923993E-02 -1.33576980E-01  0.00000000E+00  8.33291887E-03  8.65155355E-01
  1.50000000E+00 -6.25000000E-01 -7.38008269E-02  2.05590545E-02 -1.33538822E-01  0.00000000E+00  8.35888984E-03  8.65988189E-01
  1.50000000E+00 -6.22000000E-01 -7.29257513E-02  2.06212375E-02 -1.33493924E-01  0.00000000E+00  8.38460127E-03  8.66792340E-01
  1.50000000E+00 -6.19000000E-01 -7.20439803E-02  2.06788263E-02 -1.33441997E-01  0.00000000E+00  8.41005761E-03  8.67568324E-01
  1.50000000E+00 -6.16000000E-01 -7.11553500E-02  2.07316988E-02 -1.33382747E-01  0.00000000E+00  8.43526329E-03  8.68316658E-01
  1.50000000E+00 -6.13000000E-01 -7.02596965E-02  2.07797329E-02 -1.33315886E-01  0.00000000E+00  8.46022276E-03  8.69037856E-01
  1.50000000E+00 -6.10000000E-01 -6.93568558E-02  2.08228066E-02 -1.33241121E-01  0.00000000E+00  8.48494048E-03  8.69732436E-01
  1.50000000E+00 -6.07000000E-01 -6.84466641E-02  2.08607979E-02 -1.33158162E-01  0.00000000E+00  8.50942087E-03  8.70400913E-01
  1.50000000E+00 -6.04000000E-01 -6.75289575E-02  2.08935847E-02 -1.33066717E-01  0.00000000E+00  8.53366839E-03  8.71043804E-01
  1.50000000E+00 -6.01000000E-01 -6.66035721E-02  2.09210449E-02 -1.32966497E-01  0.00000000E+00  8.55768748E-03  8.71661624E-01
  1.50000000E+00 -5.98000000E-01 -6.57272015E-02  2.10122628E-02 -1.32972308E-01  0.00000000E+00  8.58115531E-03  8.72207005E-01
  1.50000000E+00 -5.95000000E-01 -6.48739571E-02  2.11327050E-02 -1.33031284E-01  0.00000000E+00  8.60415250E-03  8.72707535E-01
  1.50000000E+00 -5.92000000E-01 -6.40159638E-02  2.12478899E-02 -1.33086914E-01  0.00000000E+00  8.62683192E-03  8.73187169E-01
  1.50000000E+00 -5.89000000E-01 -6.31532549E-02  2.13579247E-02 -1.33139283E-01  0.00000000E+00  8.64920058E-03  8.73645151E-01
  1.50000000E+00 -5.86000000E-01 -6.22858635E-02  2.14629164E-02 -1.33188476E-01  0.00000000E+00  8.67126551E-03  8.74080729E-01
  1.50000000E+00 -5.83000000E-01 -6.14138231E-02  2.15629723E-02 -1.33234578E-01  0.00000000E+00  8.69303371E-03  8.74493147E-01
  1.50000000E+00 -5.80000000E-01 -6.05371668E-02  2.16581993E-02 -1.33277672E-01  0.00000000E+00  8.71451220E-03  8.74881652E-01
  1.50000000E+00 -5.77000000E-01 -5.96559280E-02  2.17487045E-02 -1.33317844E-01  0.00000000E+00  8.73570800E-03  8.75245490E-01
