               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  1.18000000E-02  1.08578562E+00  4.64531428E-12 -5.37740245E-11  0.00000000E+00  1.37212442E-03  3.06288509E-01
  0.00000000E+00  1.19000000E-02  1.08578561E+00  4.67334739E-12 -5.36844242E-11  0.00000000E+00  1.37214109E-03  3.06292083E-01
  0.00000000E+00  1.20000000E-02  1.08578560E+00  4.70121094E-12 -5.35950302E-11  0.00000000E+00  1.37215790E-03  3.06295686E-01
  0.00000000E+00  1.21000000E-02  1.08578558E+00  4.72890544E-12 -5.35058420E-11  0.00000000E+00  1.37217486E-03  3.06299317E-01
  0.00000000E+00  1.22000000E-02  1.08578556E+00  4.75643137E-12 -5.34168593E-11  0.00000000E+00  1.37219195E-03  3.06302977E-01
  0.00000000E+00  1.23000000E-02  1.08578553E+00  4.78378923E-12 -5.33280818E-11  0.00000000E+00  1.37220919E-03  3.06306665E-01
  0.00000000E+00  1.24000000E-02  1.08578550E+00  4.81097952E-12 -5.32395092E-11  0.00000000E+00  1.37222657E-03  3.06310382E-01
  0.00000000E+00  1.25000000E-02  1.08578547E+00  4.83800271E-12 -5.31511413E-11  0.00000000E+00  1.37224408E-03  3.06314128E-01
  0.00000000E+00  1.26000000E-02  1.08578543E+00  4.86485931E-12 -5.30629776E-11  0.00000000E+00  1.37226174E-03  3.06317902E-01
  0.00000000E+00  1.27000000E-02  1.08578539E+00  4.89154981E-12 -5.29750180E-11  0.00000000E+00  1.37227954E-03  3.06321704E-01
  0.00000000E+00  1.28000000E-02  1.08578534E+00  4.91807468E-12 -5.28872620E-11  0.00000000E+00  1.37229748E-03  3.06325535E-01
  0.00000000E+00  1.29000000E-02  1.08578529E+00  4.94443443E-12 -5.27997095E-11  0.00000000E+00  1.37231556E-03  3.06329395E-01
  0.00000000E+00  1.30000000E-02  1.08578524E+00  4.97062953E-12 -5.27123600E-11  0.00000000E+00  1.37233378E-03  3.06333283E-01
