# Re40k:r,U,k,tau
1.260000000000000009e-01 1.025870480000000029e+00 6.748654270000000420e-03 2.484313820000000061e-01
1.265000000000000013e-01 1.026478269999999915e+00 6.740498729999999834e-03 2.494176399999999960e-01
1.270000000000000018e-01 1.027083600000000096e+00 6.732344569999999806e-03 2.504039679999999768e-01
1.275000000000000022e-01 1.027686499999999947e+00 6.724191830000000175e-03 2.513903690000000024e-01
1.280000000000000027e-01 1.028286969999999911e+00 6.716040559999999875e-03 2.523768470000000153e-01
1.285000000000000031e-01 1.028885049999999968e+00 6.707890820000000399e-03 2.533634040000000143e-01
1.290000000000000036e-01 1.029480739999999894e+00 6.699742639999999895e-03 2.543500439999999974e-01
1.295000000000000040e-01 1.030074069999999953e+00 6.691596069999999896e-03 2.553367679999999917e-01
1.300000000000000044e-01 1.030665050000000083e+00 6.683451160000000203e-03 2.563235819999999943e-01
1.305000000000000049e-01 1.031253699999999940e+00 6.675307929999999869e-03 2.573104860000000049e-01
1.310000000000000053e-01 1.031840040000000069e+00 6.667166419999999601e-03 2.582974860000000206e-01
1.315000000000000058e-01 1.032424089999999905e+00 6.659026680000000066e-03 2.592845839999999846e-01
1.320000000000000062e-01 1.033005860000000053e+00 6.650888740000000278e-03 2.602717829999999788e-01
1.325000000000000067e-01 1.033585360000000009e+00 6.642752620000000156e-03 2.612590870000000010e-01
1.330000000000000071e-01 1.034162620000000032e+00 6.634618360000000409e-03 2.622464979999999946e-01
1.335000000000000075e-01 1.034737650000000064e+00 6.626485990000000048e-03 2.632340209999999847e-01
1.340000000000000080e-01 1.035310469999999983e+00 6.618355549999999782e-03 2.642216589999999976e-01
1.345000000000000084e-01 1.035881080000000010e+00 6.610227080000000317e-03 2.652094139999999767e-01
1.350000000000000089e-01 1.036449519999999902e+00 6.602100589999999880e-03 2.661972890000000036e-01
1.355000000000000093e-01 1.037015779999999943e+00 6.593976139999999965e-03 2.671852889999999925e-01
1.360000000000000098e-01 1.037579900000000110e+00 6.585853749999999625e-03 2.681734150000000261e-01
1.365000000000000102e-01 1.038141870000000022e+00 6.577733470000000394e-03 2.691616700000000195e-01
1.370000000000000107e-01 1.038701719999999940e+00 6.569615330000000419e-03 2.701500589999999979e-01
1.375000000000000111e-01 1.039259469999999963e+00 6.561499370000000407e-03 2.711385820000000169e-01
1.380000000000000115e-01 1.039815120000000093e+00 6.553385620000000238e-03 2.721272450000000176e-01
1.385000000000000120e-01 1.040368689999999985e+00 6.545274109999999791e-03 2.731160490000000274e-01
1.390000000000000124e-01 1.040920190000000023e+00 6.537164940000000403e-03 2.741049970000000169e-01
