               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.02000000E+02
 -5.00000000E-01  1.96743000E+00 -1.12373994E+00 -7.76439443E-04  1.04195105E+00  1.00000005E-03  6.02485838E-03  7.32058434E-02
 -5.00000000E-01  1.96766500E+00 -1.12471870E+00 -7.80705447E-04  1.04195418E+00  1.00000005E-03  6.00836585E-03  7.37576158E-02
 -5.00000000E-01  1.96790000E+00 -1.12569013E+00 -7.84960695E-04  1.04195733E+00  1.00000005E-03  5.99188547E-03  7.43099909E-02
 -5.00000000E-01  1.96813500E+00 -1.12665433E+00 -7.89205222E-04  1.04196049E+00  1.00000005E-03  5.97541733E-03  7.48629778E-02
 -5.00000000E-01  1.96837000E+00 -1.12761140E+00 -7.93439060E-04  1.04196367E+00  1.00000005E-03  5.95896153E-03  7.54165853E-02
 -5.00000000E-01  1.96860500E+00 -1.12856143E+00 -7.97662240E-04  1.04196686E+00  1.00000005E-03  5.94251817E-03  7.59708224E-02
 -5.00000000E-01  1.96884000E+00 -1.12950452E+00 -8.01874792E-04  1.04197007E+00  1.00000005E-03  5.92608734E-03  7.65256980E-02
 -5.00000000E-01  1.96907500E+00 -1.13044075E+00 -8.06076745E-04  1.04197329E+00  1.00000005E-03  5.90966913E-03  7.70812213E-02
 -5.00000000E-01  1.96931000E+00 -1.13137021E+00 -8.10268125E-04  1.04197653E+00  1.00000005E-03  5.89326364E-03  7.76374013E-02
 -5.00000000E-01  1.96954500E+00 -1.13229299E+00 -8.14448958E-04  1.04197978E+00  1.00000005E-03  5.87687095E-03  7.81942470E-02
 -5.00000000E-01  1.96978000E+00 -1.13320917E+00 -8.18619269E-04  1.04198304E+00  1.00000005E-03  5.86049116E-03  7.87517677E-02
 -5.00000000E-01  1.97001500E+00 -1.13411883E+00 -8.22779081E-04  1.04198632E+00  1.00000005E-03  5.84412436E-03  7.93099725E-02
 -5.00000000E-01  1.97025000E+00 -1.13502205E+00 -8.26928418E-04  1.04198961E+00  1.00000005E-03  5.82777064E-03  7.98688704E-02
 -5.00000000E-01  1.97048500E+00 -1.13591892E+00 -8.31067300E-04  1.04199291E+00  1.00000005E-03  5.81143008E-03  8.04284708E-02
 -5.00000000E-01  1.97072000E+00 -1.13680951E+00 -8.35195751E-04  1.04199623E+00  1.00000005E-03  5.79510279E-03  8.09887828E-02
 -5.00000000E-01  1.97095500E+00 -1.13769389E+00 -8.39313791E-04  1.04199957E+00  1.00000005E-03  5.77878887E-03  8.15498154E-02
 -5.00000000E-01  1.97119000E+00 -1.13857215E+00 -8.43421442E-04  1.04200291E+00  1.00000005E-03  5.76248840E-03  8.21115777E-02
 -5.00000000E-01  1.97142500E+00 -1.13944435E+00 -8.47518727E-04  1.04200627E+00  1.00000005E-03  5.74620149E-03  8.26740787E-02
 -5.00000000E-01  1.97166000E+00 -1.14031057E+00 -8.51605637E-04  1.04200965E+00  1.00000005E-03  5.72992825E-03  8.32373279E-02
 -5.00000000E-01  1.97189500E+00 -1.14117088E+00 -8.55682164E-04  1.04201303E+00  1.00000005E-03  5.71366869E-03  8.38013353E-02
 -5.00000000E-01  1.97213000E+00 -1.14202534E+00 -8.59748377E-04  1.04201644E+00  1.00000005E-03  5.69742291E-03  8.43661095E-02
 -5.00000000E-01  1.97236500E+00 -1.14287403E+00 -8.63804282E-04  1.04201985E+00  1.00000005E-03  5.68119101E-03  8.49316600E-02
 -5.00000000E-01  1.97260000E+00 -1.14371700E+00 -8.67849884E-04  1.04202328E+00  1.00000005E-03  5.66497309E-03  8.54979964E-02
 -5.00000000E-01  1.97283500E+00 -1.14455433E+00 -8.71885191E-04  1.04202672E+00  1.00000005E-03  5.64876924E-03  8.60651281E-02
 -5.00000000E-01  1.97307000E+00 -1.14538607E+00 -8.75910210E-04  1.04203017E+00  1.00000005E-03  5.63257955E-03  8.66330646E-02
 -5.00000000E-01  1.97330500E+00 -1.14621230E+00 -8.79924951E-04  1.04203364E+00  1.00000005E-03  5.61640412E-03  8.72018153E-02
 -5.00000000E-01  1.97354000E+00 -1.14703306E+00 -8.83929421E-04  1.04203712E+00  1.00000005E-03  5.60024303E-03  8.77713896E-02
 -5.00000000E-01  1.97377500E+00 -1.14784842E+00 -8.87923630E-04  1.04204061E+00  1.00000005E-03  5.58409637E-03  8.83417971E-02
 -5.00000000E-01  1.97401000E+00 -1.14865845E+00 -8.91907583E-04  1.04204412E+00  1.00000005E-03  5.56796423E-03  8.89130471E-02
 -5.00000000E-01  1.97424500E+00 -1.14946319E+00 -8.95881289E-04  1.04204764E+00  1.00000005E-03  5.55184669E-03  8.94851493E-02
